"Date","Location","Latitude","Longitude","Trap_Type","Quinx","Aeae","Aealb","Aem","Cxn","Psc","YearMonth","UTM_E","UTM_N","NDVI","Precip","TMean","WindMean","nightlight","Elevation","trees","shrubs","grassland","cropland","built","water","wetland","LC_majority_code","LC_majority_label"
"2018-12-06","Santo",18.53125,-72.53975,"CDC LT",2,0,3,0,0,0,"2018-12",759721.607111938,2050735.59797153,175.848963482483,20.3743019466327,24.6744994847922,1.72793347028334,0.342701271453497,114.117012408083,0.369375482149926,0.0075121015396856,0.308677585557716,0.0105088115470128,0.0660582906557045,0.224606125252025,0.008916567373223,10,"trees"
"2018-12-06","Jean jean",18.47418056,-72.54289167,"CDC Gravid",0,0,0,0,18,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-06","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",0,0,0,0,0,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-06","Jean jean",18.47418056,-72.54289167,"CDC LT",0,0,0,0,0,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-06","Ti Boukan",18.49069444,-72.52511111,"CDC Gravid",0,0,0,0,0,0,"2018-12",761329.384338377,2046266.25912346,176.672604780274,21,23.6481055483644,1.70000004768372,0.112425428853599,288.915570016662,0.456616385902285,0.0141966370221811,0.494059810363051,0.00126314933619325,0.0187236480914346,0.00197554620319572,0,30,"grassland"
"2018-12-06","Ti Boukan",18.49069444,-72.52511111,"BG- Sentinel",0,0,1,0,0,0,"2018-12",761329.384338377,2046266.25912346,176.672604780274,21,23.6481055483644,1.70000004768372,0.112425428853599,288.915570016662,0.456616385902285,0.0141966370221811,0.494059810363051,0.00126314933619325,0.0187236480914346,0.00197554620319572,0,30,"grassland"
"2018-12-06","Ti Boukan",18.49069444,-72.52511111,"CDC LT",0,0,0,0,0,0,"2018-12",761329.384338377,2046266.25912346,176.672604780274,21,23.6481055483644,1.70000004768372,0.112425428853599,288.915570016662,0.456616385902285,0.0141966370221811,0.494059810363051,0.00126314933619325,0.0187236480914346,0.00197554620319572,0,30,"grassland"
"2018-12-10","Jean jean",18.47418056,-72.54289167,"CDC Gravid",0,1,0,0,50,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-10","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",0,2,3,0,28,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-10","Jean jean",18.47418056,-72.54289167,"CDC LT",0,1,1,0,40,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-11","Jean jean",18.47418056,-72.54289167,"CDC Gravid",7,1,3,0,25,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-11","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",0,2,1,0,22,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-11","Jean jean",18.47418056,-72.54289167,"CDC LT",0,1,0,0,30,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-12","Jean jean",18.47418056,-72.54289167,"CDC Gravid",0,1,0,0,33,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-12","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",0,5,0,0,0,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-12","Jean jean",18.47418056,-72.54289167,"CDC LT",0,0,0,0,0,0,"2018-12",759475.837195981,2044412.12670641,174.380400390365,21,23.6481055483644,1.70000004768372,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2018-12-17","Lasalle B",18.52275,-72.56066667,"CDC Gravid",0,0,0,2,26,0,"2018-12",757525.156540427,2049764.41458898,175.488232268015,20.5392757560257,25.0810651753257,1.70000004768372,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2018-12-17","Lasalle B",18.52275,-72.56066667,"BG- Sentinel",0,2,1,4,0,0,"2018-12",757525.156540427,2049764.41458898,175.488232268015,20.5392757560257,25.0810651753257,1.70000004768372,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2018-12-17","Lasalle B",18.52275,-72.56066667,"CDC LT",0,0,0,6,36,0,"2018-12",757525.156540427,2049764.41458898,175.488232268015,20.5392757560257,25.0810651753257,1.70000004768372,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2018-12-18","Lasalle B",18.52275,-72.56066667,"CDC Gravid",2,0,0,0,44,0,"2018-12",757525.156540427,2049764.41458898,175.488232268015,20.5392757560257,25.0810651753257,1.70000004768372,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2018-12-18","Lasalle B",18.52275,-72.56066667,"BG- Sentinel",1,0,0,0,20,0,"2018-12",757525.156540427,2049764.41458898,175.488232268015,20.5392757560257,25.0810651753257,1.70000004768372,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2018-12-18","Lasalle B",18.52275,-72.56066667,"CDC LT",0,0,0,0,50,0,"2018-12",757525.156540427,2049764.41458898,175.488232268015,20.5392757560257,25.0810651753257,1.70000004768372,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2018-12-19","Lasalle B",18.52275,-72.56066667,"CDC Gravid",0,3,0,0,22,0,"2018-12",757525.156540427,2049764.41458898,175.488232268015,20.5392757560257,25.0810651753257,1.70000004768372,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2018-12-19","Lasalle B",18.52275,-72.56066667,"BG- Sentinel",0,0,0,1,3,0,"2018-12",757525.156540427,2049764.41458898,175.488232268015,20.5392757560257,25.0810651753257,1.70000004768372,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2018-12-19","Lasalle B",18.52275,-72.56066667,"CDC LT",0,0,0,0,0,0,"2018-12",757525.156540427,2049764.41458898,175.488232268015,20.5392757560257,25.0810651753257,1.70000004768372,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2018-12-24","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",0,0,0,1,16,0,"2018-12",747750.307775065,2042790.59277138,178.550964652645,22.7266970246298,24.9315740233762,1.79080267147056,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2018-12-24","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",0,0,2,0,12,0,"2018-12",747750.307775065,2042790.59277138,178.550964652645,22.7266970246298,24.9315740233762,1.79080267147056,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2018-12-24","Ti Cousin",18.46094444,-72.65405556,"CDC LT",0,0,2,0,17,0,"2018-12",747750.307775065,2042790.59277138,178.550964652645,22.7266970246298,24.9315740233762,1.79080267147056,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2018-12-26","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",0,0,0,0,41,0,"2018-12",747750.307775065,2042790.59277138,178.550964652645,22.7266970246298,24.9315740233762,1.79080267147056,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2018-12-26","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",0,1,2,0,33,0,"2018-12",747750.307775065,2042790.59277138,178.550964652645,22.7266970246298,24.9315740233762,1.79080267147056,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2018-12-26","Ti Cousin",18.46094444,-72.65405556,"CDC LT",0,3,0,5,26,0,"2018-12",747750.307775065,2042790.59277138,178.550964652645,22.7266970246298,24.9315740233762,1.79080267147056,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2018-12-27","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",7,0,2,0,45,0,"2018-12",747750.307775065,2042790.59277138,178.550964652645,22.7266970246298,24.9315740233762,1.79080267147056,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2018-12-27","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",0,3,10,0,29,0,"2018-12",747750.307775065,2042790.59277138,178.550964652645,22.7266970246298,24.9315740233762,1.79080267147056,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2018-12-27","Ti Cousin",18.46094444,-72.65405556,"CDC LT",1,1,2,0,43,0,"2018-12",747750.307775065,2042790.59277138,178.550964652645,22.7266970246298,24.9315740233762,1.79080267147056,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-01-07","Marechale",18.51727778,-72.55541667,"CDC Gravid",76,0,5,0,0,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-07","Marechale",18.51727778,-72.55541667,"BG- Sentinel",19,0,3,0,0,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-07","Marechale",18.51727778,-72.55541667,"CDC LT",29,0,2,0,0,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-07","Marechale",18.51727778,-72.55541667,"CDC Gravid",18,20,0,0,0,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-07","Marechale",18.51727778,-72.55541667,"BG- Sentinel",24,9,0,0,0,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-07","Marechale",18.51727778,-72.55541667,"CDC LT",9,6,0,0,0,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-08","Marechale",18.51727778,-72.55541667,"CDC Gravid",5,1,0,0,32,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-08","Marechale",18.51727778,-72.55541667,"BG- Sentinel",16,2,1,0,53,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-08","Marechale",18.51727778,-72.55541667,"CDC LT",3,1,0,0,29,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-08","Marechale",18.51727778,-72.55541667,"CDC Gravid",4,11,0,0,0,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-08","Marechale",18.51727778,-72.55541667,"BG- Sentinel",16,12,0,0,0,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-08","Marechale",18.51727778,-72.55541667,"CDC LT",0,0,0,0,0,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-09","Marechale",18.51727778,-72.55541667,"CDC Gravid",2,2,4,0,69,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-09","Marechale",18.51727778,-72.55541667,"BG- Sentinel",6,1,0,0,51,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
"2019-01-09","Marechale",18.51727778,-72.55541667,"CDC LT",12,1,0,0,31,0,"2019-01",758087.895695618,2049166.02613252,170.745430872568,28.3938668988406,24.5874039286516,1.88740356838825,0.31746041894078,103.194004715808,0.449151074067227,0.0080261032262186,0.381282492312189,0.0175650862573793,0.0657439680814303,0.0600815580629331,0.00664002268835741,10,"trees"
